fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
2615,person,0.6508239507675171,1449,368,289,428,434,,,,,,,
2615,car,0.8626765608787537,1396,1208,315,1446,496,matricula,0.8368735313415527,1298,461,1370,480,196SKKBP
2615,car,0.6667765378952026,1472,1434,323,1513,382,,,,,,,
2615,car,0.8763065934181213,1477,1642,317,1919,541,,,,,,,
2616,person,0.689264178276062,1449,366,288,431,435,,,,,,,
2616,car,0.8442060351371765,1396,1208,315,1454,501,matricula,0.8510611653327942,1302,465,1377,485,196SKBP
2616,car,0.6647760272026062,1472,1433,322,1513,382,,,,,,,
2616,car,0.8870681524276733,1477,1632,318,1919,532,,,,,,,
2617,person,0.712829053401947,1449,366,283,436,435,,,,,,,
2617,car,0.8641721606254578,1396,1210,316,1462,505,matricula,0.8586218357086182,1307,469,1384,489,196SKBP
2617,car,0.653957188129425,1472,1433,321,1513,383,,,,,,,
2617,car,0.8919981122016907,1477,1621,318,1919,526,,,,,,,
2618,person,0.741881787776947,1449,368,285,438,435,,,,,,,
2618,car,0.8668696284294128,1396,1209,316,1471,513,matricula,0.8426024317741394,1313,472,1391,494,196SKBP
2618,car,0.6087267398834229,1472,1433,320,1513,383,,,,,,,
2618,car,0.880796492099762,1477,1612,317,1919,518,,,,,,,
2619,person,0.6895278692245483,1449,371,291,440,435,,,,,,,
2619,car,0.8742390871047974,1396,1208,316,1480,521,matricula,0.8184803128242493,1320,478,1397,498,196SKBP
2619,car,0.5965465903282166,1472,1434,322,1513,382,,,,,,,
2619,car,0.850145697593689,1477,1603,317,1918,515,,,,,,,
2620,person,0.6159613728523254,1449,377,286,442,433,,,,,,,
2620,car,0.8748701810836792,1396,1209,317,1490,527,matricula,0.8394725322723389,1327,483,1407,504,1965KBP
2620,car,0.5093739628791809,1472,1430,322,1512,382,,,,,,,
2620,car,0.8509024977684021,1477,1593,318,1918,517,,,,,,,
2621,person,0.6241580843925476,1449,380,281,445,431,,,,,,,
2621,car,0.8747783303260803,1396,1209,317,1501,532,matricula,0.8215751647949219,1334,488,1418,509,196SKBPT
2621,car,0.5848075151443481,1472,1434,323,1512,383,,,,,,,
2621,car,0.8624100089073181,1477,1584,319,1918,515,,,,,,,
2622,person,0.6547452807426453,1449,385,289,448,428,,,,,,,
2622,car,0.8638267517089844,1396,1210,317,1512,538,matricula,0.8263162970542908,1342,493,1428,515,096SKBP
2622,car,0.5385613441467285,1472,1439,322,1512,384,,,,,,,
2622,car,0.8071369528770447,1477,1576,320,1918,514,,,,,,,
2623,person,0.6861776113510132,1449,389,292,451,427,,,,,,,
2623,car,0.8804736733436584,1396,1211,316,1523,543,matricula,0.8068085312843323,1351,499,1439,521,096SKBP
2623,car,0.4681926667690277,1472,1442,322,1513,381,,,,,,,
2623,car,0.8749588131904602,1477,1568,319,1918,511,matricula,0.5025219321250916,1815,406,1876,419,
2624,person,0.5904957056045532,1449,394,288,453,425,,,,,,,
2624,car,0.8843667507171631,1396,1212,319,1538,550,matricula,0.8404189348220825,1361,504,1454,528,0965KBP
2624,car,0.8692204356193542,1477,1561,320,1917,506,matricula,0.6803731918334961,1797,403,1859,417,
2625,person,0.649949848651886,1449,398,289,457,429,,,,,,,
2625,car,0.912011981010437,1396,1214,318,1550,553,matricula,0.8153159618377686,1373,511,1465,536,1965KBP
2625,car,0.8650352358818054,1477,1558,320,1906,502,matricula,0.6177769303321838,1782,402,1841,415,
2626,person,0.6198950409889221,1449,402,290,460,429,,,,,,,
2626,car,0.8975949287414551,1396,1216,317,1568,559,matricula,0.8319348692893982,1387,517,1481,544,1965KBP
2626,car,0.8862122893333435,1477,1554,321,1893,499,matricula,0.6044390201568604,1767,400,1826,413,
2627,person,0.6158421635627747,1449,405,290,462,428,,,,,,,
2627,car,0.8879052996635437,1396,1219,317,1587,568,matricula,0.8451882004737854,1398,525,1498,552,1965KBP
2627,car,0.8757333159446716,1477,1553,321,1875,496,matricula,0.6706946492195129,1752,397,1810,412,
2628,person,0.6024906635284424,1449,408,291,465,429,,,,,,,
2628,car,0.8848452568054199,1396,1224,316,1604,575,matricula,0.8281989097595215,1412,534,1517,561,0965KBP
2628,car,0.8694761991500854,1477,1549,321,1862,491,matricula,0.5528424382209778,1739,396,1796,409,
2629,person,0.6531690359115601,1449,408,297,470,428,,,,,,,
2629,car,0.8947980999946594,1396,1226,317,1626,585,matricula,0.8314570784568787,1429,542,1534,571,1965KBP
2629,car,0.8593820929527283,1477,1548,319,1846,489,matricula,0.6742438077926636,1726,393,1782,407,
2630,person,0.608911395072937,1449,411,301,475,428,,,,,,,
2630,car,0.9018548130989075,1396,1229,318,1649,596,matricula,0.8307915925979614,1446,551,1558,581,196SKBP
2630,car,0.8161258697509766,1477,1552,319,1828,486,matricula,0.6380762457847595,1713,393,1768,406,
2631,person,0.5905047059059143,1449,415,302,479,427,,,,,,,
2631,car,0.9009785056114197,1396,1232,319,1675,606,matricula,0.8655357360839844,1468,561,1582,590,1965KBP
2631,car,0.8387601375579834,1477,1555,317,1815,482,,,,,,,
2632,person,0.5748110413551331,1449,417,302,481,427,,,,,,,
2632,car,0.9117366671562195,1396,1237,319,1702,615,matricula,0.836122989654541,1490,571,1609,603,096SKBP
2632,car,0.8549731373786926,1477,1560,317,1797,478,,,,,,,
2633,person,0.5710716247558594,1449,420,304,485,426,,,,,,,
2633,car,0.9075503945350647,1396,1241,318,1729,624,matricula,0.8419739007949829,1514,582,1638,614,1965KBP
2633,car,0.8200287818908691,1477,1557,318,1786,476,,,,,,,
2634,person,0.5209117531776428,1449,425,305,488,426,,,,,,,
2634,car,0.9045987129211426,1396,1246,320,1764,635,matricula,0.8294174075126648,1541,594,1671,627,1965KBP
2634,car,0.7497135400772095,1477,1554,318,1773,471,,,,,,,
2635,person,0.6307610869407654,1449,428,301,491,426,,,,,,,
2635,car,0.9162057042121887,1396,1253,321,1800,650,matricula,0.7954039573669434,1573,609,1706,642,1965KEP
2635,car,0.6828140020370483,1477,1565,323,1761,457,,,,,,,
2636,person,0.6204242706298828,1449,433,291,492,426,,,,,,,
2636,car,0.9317249059677124,1396,1260,323,1842,666,matricula,0.8092302083969116,1606,623,1749,659,165KEP
2636,car,0.46870821714401245,1477,1546,318,1757,444,,,,,,,
2636,car,0.6527789831161499,1523,1294,315,1348,358,,,,,,,
2637,person,0.6349720358848572,1449,438,288,496,425,,,,,,,
2637,car,0.9228653311729431,1396,1266,321,1889,683,matricula,0.8188946843147278,1646,642,1794,677,1965KEF
2637,car,0.7046589255332947,1523,1295,315,1353,358,,,,,,,
2638,person,0.6603025794029236,1449,440,291,500,424,,,,,,,
2638,car,0.9013358354568481,1396,1274,320,1915,703,matricula,0.788968026638031,1688,661,1843,697,165KE
2638,car,0.7488930821418762,1523,1295,314,1355,358,,,,,,,
2639,person,0.6210237741470337,1449,442,295,502,424,,,,,,,
2639,car,0.9097508788108826,1396,1284,318,1920,720,matricula,0.7559321522712708,1738,682,1897,720,4
2639,car,0.717499852180481,1523,1296,314,1353,357,,,,,,,
2640,person,0.5916231274604797,1449,442,297,502,425,,,,,,,
2640,car,0.9137929081916809,1396,1295,318,1920,744,matricula,0.832847535610199,1796,705,1920,744,S
2640,car,0.7306668758392334,1523,1296,315,1353,358,,,,,,,
2641,person,0.6324601769447327,1449,441,297,504,423,,,,,,,
2641,car,0.937666654586792,1396,1306,318,1920,767,matricula,0.7341779470443726,1861,733,1920,767,
2641,car,0.7346032857894897,1523,1295,316,1350,358,,,,,,,
2642,person,0.5415026545524597,1449,442,299,506,422,,,,,,,
2642,car,0.9341118335723877,1396,1320,319,1920,797,,,,,,,
2642,car,0.7024654746055603,1523,1295,316,1349,359,,,,,,,
2642,car,0.4138911962509155,1530,1263,317,1300,351,,,,,,,
2643,person,0.5203748941421509,1449,443,301,506,421,,,,,,,
2643,car,0.9297375082969666,1396,1335,322,1920,824,,,,,,,
2643,car,0.681888997554779,1523,1293,315,1349,358,,,,,,,
2643,car,0.43418577313423157,1530,1261,317,1299,351,,,,,,,
2643,car,0.49208682775497437,1533,1383,325,1433,360,,,,,,,
2644,person,0.5440161228179932,1449,446,302,508,420,,,,,,,
2644,car,0.9317600727081299,1396,1350,324,1920,860,,,,,,,
2644,car,0.6642932295799255,1523,1292,315,1349,357,,,,,,,
2644,car,0.4252392649650574,1530,1260,317,1297,351,,,,,,,
2644,car,0.4554804861545563,1533,1382,324,1435,360,,,,,,,
2644,car,0.423151433467865,1534,1343,320,1389,358,,,,,,,
2645,person,0.5347173810005188,1449,450,302,509,421,,,,,,,
2645,car,0.9339931607246399,1396,1368,325,1920,889,,,,,,,
2645,car,0.6916975378990173,1523,1291,315,1348,357,,,,,,,
2645,car,0.41145122051239014,1533,1382,324,1433,359,,,,,,,
2645,car,0.4427487254142761,1534,1342,321,1389,358,,,,,,,
2645,car,0.49625834822654724,1472,1426,322,1509,381,,,,,,,
2646,person,0.4631715416908264,1449,453,301,512,424,,,,,,,
2646,car,0.9398841261863708,1396,1388,330,1920,916,,,,,,,
2646,car,0.68934565782547,1523,1291,315,1347,357,,,,,,,
2646,car,0.4485926032066345,1534,1341,321,1389,358,,,,,,,
2647,person,0.5532553195953369,1449,458,298,515,421,,,,,,,
2647,car,0.9531408548355103,1396,1411,336,1920,957,,,,,,,
2647,car,0.6950207352638245,1523,1291,315,1345,357,,,,,,,
2647,car,0.4677477180957794,1534,1341,321,1388,358,,,,,,,
2647,car,0.5951761603355408,1477,1451,316,1635,425,,,,,,,
2647,car,0.40648555755615234,1530,1258,318,1295,351,,,,,,,
2647,car,0.4314919710159302,1533,1382,323,1432,359,,,,,,,
2647,car,0.4215264916419983,1472,1425,324,1492,380,,,,,,,
2648,person,0.48796167969703674,1449,463,298,519,420,,,,,,,
2648,car,0.9462517499923706,1396,1435,338,1920,964,,,,,,,
2648,car,0.6843313574790955,1523,1291,315,1344,356,,,,,,,
2648,car,0.4628002345561981,1534,1341,321,1387,357,,,,,,,
2648,car,0.4514133930206299,1535,1355,323,1394,357,,,,,,,
2648,car,0.7786065936088562,1477,1445,317,1629,429,,,,,,,
2648,car,0.5015175342559814,1533,1382,323,1434,359,,,,,,,
2649,person,0.41069018840789795,1449,469,291,522,418,,,,,,,
2649,car,0.9218977093696594,1396,1463,342,1920,928,,,,,,,
2649,car,0.6801095604896545,1523,1289,314,1344,356,,,,,,,
2649,car,0.4552416205406189,1534,1342,321,1387,357,,,,,,,
2649,car,0.46817678213119507,1535,1356,323,1394,357,,,,,,,
2649,car,0.766028642654419,1477,1440,319,1622,430,,,,,,,
2649,car,0.5022614002227783,1533,1382,323,1434,360,matricula,0.746370255947113,1382,323,1407,360,
2649,car,0.4139476716518402,1472,1405,325,1477,377,,,,,,,
2650,car,0.9239527583122253,1396,1494,343,1920,909,,,,,,,
2650,car,0.684872567653656,1523,1289,314,1343,356,,,,,,,
2650,car,0.4491082727909088,1534,1342,321,1386,357,,,,,,,
2650,car,0.45827221870422363,1535,1361,322,1396,356,,,,,,,
2650,car,0.8080208897590637,1477,1437,319,1623,430,,,,,,,
2650,car,0.5241674780845642,1533,1382,323,1435,361,,,,,,,
2650,car,0.46549996733665466,1472,1398,325,1472,376,,,,,,,
2651,person,0.41813042759895325,1449,475,261,531,419,,,,,,,
2651,car,0.92967289686203,1396,1528,343,1920,895,,,,,,,
2651,car,0.6855090260505676,1523,1288,314,1343,356,,,,,,,
2651,car,0.43724215030670166,1534,1342,321,1386,357,,,,,,,
2651,car,0.4583243131637573,1535,1362,322,1396,356,,,,,,,
2651,car,0.8470950126647949,1477,1434,319,1619,433,,,,,,,
2651,car,0.5101240277290344,1533,1382,324,1435,360,matricula,0.6589159965515137,1382,324,1435,360,
2651,car,0.4472884237766266,1472,1396,325,1470,375,,,,,,,
2652,car,0.9238413572311401,1396,1567,350,1920,883,,,,,,,
2652,car,0.701727032661438,1523,1287,314,1343,356,,,,,,,
2652,car,0.4490719437599182,1534,1342,321,1386,357,,,,,,,
2652,car,0.4579471945762634,1535,1363,322,1396,357,,,,,,,
2652,car,0.8514410853385925,1477,1430,318,1616,435,,,,,,,
2652,car,0.5240699648857117,1533,1382,324,1436,360,,,,,,,
2653,car,0.9237313866615295,1396,1613,356,1920,878,,,,,,,
2653,car,0.7279943227767944,1523,1287,314,1341,355,,,,,,,
2653,car,0.4529433250427246,1534,1341,322,1386,356,,,,,,,
2653,car,0.4601164162158966,1535,1364,323,1395,357,,,,,,,
2653,car,0.8606249690055847,1477,1426,318,1608,434,,,,,,,
2653,car,0.5023727416992188,1533,1383,324,1434,360,matricula,0.8083263039588928,1383,324,1434,360,
2653,car,0.41459187865257263,1472,1390,324,1464,373,,,,,,,
2654,car,0.9173413515090942,1396,1663,366,1919,876,,,,,,,
2654,car,0.7372078895568848,1523,1286,314,1340,355,,,,,,,
2654,car,0.489983469247818,1534,1341,321,1386,356,,,,,,,
2654,car,0.4812292754650116,1535,1357,323,1394,357,,,,,,,
2654,car,0.8617203235626221,1477,1423,318,1600,431,,,,,,,
2654,car,0.4740706980228424,1533,1382,324,1434,360,,,,,,,
2654,car,0.4156551659107208,1472,1388,324,1461,373,,,,,,,
2654,car,0.40627819299697876,1530,1254,318,1286,346,,,,,,,
2655,person,0.4812902510166168,1449,477,275,537,416,,,,,,,
2655,car,0.8812476396560669,1396,1717,391,1920,902,,,,,,,
2655,car,0.7356948852539062,1523,1286,314,1340,356,,,,,,,
2655,car,0.4724807143211365,1534,1341,322,1386,356,,,,,,,
2655,car,0.47030773758888245,1535,1359,323,1394,357,,,,,,,
2655,car,0.8882012963294983,1477,1422,320,1595,430,,,,,,,
2655,car,0.5301825404167175,1533,1382,324,1434,360,matricula,0.6329725384712219,1382,324,1434,360,
2655,car,0.40876829624176025,1472,1385,323,1450,365,,,,,,,
2656,person,0.6454717516899109,1449,477,281,538,416,,,,,,,
2656,car,0.6386381387710571,1396,1781,457,1920,934,,,,,,,
2656,car,0.7377392649650574,1523,1286,314,1340,356,,,,,,,
2656,car,0.4711754620075226,1534,1341,321,1387,356,,,,,,,
2656,car,0.4561005234718323,1535,1360,323,1394,357,,,,,,,
2656,car,0.8754643797874451,1477,1420,319,1591,430,,,,,,,
2656,car,0.5209921002388,1533,1382,324,1434,360,,,,,,,
2657,person,0.5540195107460022,1449,481,290,542,418,,,,,,,
2657,car,0.7286779880523682,1523,1285,314,1339,356,,,,,,,
2657,car,0.4847392141819,1534,1340,321,1387,356,,,,,,,
2657,car,0.4421639144420624,1535,1358,323,1395,357,,,,,,,
2657,car,0.8964565396308899,1477,1420,320,1585,427,,,,,,,
2657,car,0.5308241248130798,1533,1382,324,1436,360,matricula,0.6674898266792297,1382,324,1397,360,
2658,car,0.7292361259460449,1523,1285,314,1338,356,,,,,,,
2658,car,0.4961775541305542,1534,1340,321,1387,355,,,,,,,
2658,car,0.4677097499370575,1535,1356,323,1395,357,,,,,,,
2658,car,0.9230052828788757,1477,1418,320,1579,426,,,,,,,
2658,car,0.5702334046363831,1533,1382,324,1437,360,,,,,,,
2659,person,0.5232477188110352,1449,490,292,548,415,,,,,,,
2659,car,0.7287262082099915,1523,1285,314,1338,355,,,,,,,
2659,car,0.478567898273468,1534,1340,322,1387,354,,,,,,,
2659,car,0.47079768776893616,1535,1357,323,1395,357,,,,,,,
2659,car,0.9227619171142578,1477,1416,319,1573,424,,,,,,,
2659,car,0.5326708555221558,1533,1382,324,1436,360,matricula,0.6479322910308838,1382,324,1397,360,
2660,person,0.6650400757789612,1449,497,293,551,414,,,,,,,
2660,car,0.7394468188285828,1523,1285,315,1338,353,,,,,,,
2660,car,0.5070788860321045,1534,1340,321,1386,353,,,,,,,
2660,car,0.498793363571167,1535,1361,323,1396,357,,,,,,,
2660,car,0.9335565567016602,1477,1413,318,1569,424,,,,,,,
2660,car,0.5402282476425171,1533,1382,324,1434,359,matricula,0.6842407584190369,1382,324,1433,359,
2660,car,0.4062855839729309,1472,1385,321,1447,359,,,,,,,
2661,person,0.6377993822097778,1449,500,294,554,413,,,,,,,
2661,car,0.7400563955307007,1523,1285,315,1337,353,,,,,,,
2661,car,0.5201066732406616,1534,1340,321,1385,353,,,,,,,
2661,car,0.5331664681434631,1535,1362,323,1395,357,,,,,,,
2661,car,0.9086818099021912,1477,1413,319,1565,421,,,,,,,
2661,car,0.4997956454753876,1533,1381,324,1429,359,,,,,,,
2661,car,0.42264053225517273,1530,1253,318,1285,344,,,,,,,
2662,person,0.652690589427948,1449,503,292,557,414,,,,,,,
2662,car,0.7269161939620972,1523,1285,316,1336,352,,,,,,,
2662,car,0.5532394051551819,1534,1341,321,1385,353,,,,,,,
2662,car,0.5657261610031128,1535,1361,323,1395,357,,,,,,,
2662,car,0.8523266911506653,1477,1414,319,1560,419,,,,,,,
2662,car,0.47053247690200806,1533,1382,324,1427,359,,,,,,,
2662,car,0.482243150472641,1546,1256,316,1336,351,,,,,,,
2663,person,0.6046885848045349,1449,505,290,559,414,,,,,,,
2663,car,0.7360585331916809,1523,1284,316,1335,352,,,,,,,
2663,car,0.5610160827636719,1534,1341,321,1384,352,,,,,,,
2663,car,0.5777222514152527,1535,1360,323,1394,357,,,,,,,
2663,car,0.866701602935791,1477,1413,319,1554,418,,,,,,,
2663,car,0.4611736834049225,1533,1383,323,1429,359,,,,,,,
2664,person,0.5444158911705017,1449,506,292,560,412,,,,,,,
2664,car,0.7451483607292175,1523,1283,316,1335,352,,,,,,,
2664,car,0.5597032308578491,1534,1341,321,1384,352,,,,,,,
2664,car,0.5820496082305908,1535,1360,322,1395,357,,,,,,,
2664,car,0.8451448082923889,1477,1408,319,1551,415,,,,,,,
2664,car,0.4330659508705139,1533,1383,322,1430,358,,,,,,,
2665,person,0.6328476071357727,1449,509,291,563,415,,,,,,,
2665,car,0.7509070634841919,1523,1282,316,1335,353,,,,,,,
2665,car,0.5842162370681763,1534,1340,321,1385,353,,,,,,,
2665,car,0.6329681873321533,1535,1355,322,1395,357,,,,,,,
2665,car,0.8298837542533875,1477,1401,319,1547,413,,,,,,,
2665,car,0.6570606827735901,1547,1848,392,1919,539,,,,,,,
2666,person,0.5951569676399231,1449,508,293,564,413,,,,,,,
2666,car,0.743377685546875,1523,1280,316,1335,352,,,,,,,
2666,car,0.611318051815033,1534,1340,321,1385,353,,,,,,,
2666,car,0.643122673034668,1535,1355,322,1395,357,,,,,,,
2666,car,0.8917810320854187,1477,1399,318,1542,411,,,,,,,
2666,car,0.6719193458557129,1547,1833,383,1919,534,,,,,,,
2666,car,0.4266611933708191,1530,1246,318,1278,342,,,,,,,
2667,person,0.5769466757774353,1449,507,291,567,413,,,,,,,
2667,car,0.727652370929718,1523,1280,316,1335,353,,,,,,,
2667,car,0.6225267648696899,1534,1340,321,1385,353,,,,,,,
2667,car,0.6707822680473328,1535,1356,322,1396,357,,,,,,,
2667,car,0.8913108110427856,1477,1397,318,1538,411,,,,,,,
2667,car,0.6109497547149658,1547,1814,376,1919,531,,,,,,,
2667,car,0.40553608536720276,1530,1246,318,1278,342,,,,,,,
2668,person,0.6293269991874695,1449,508,292,567,414,,,,,,,
2668,car,0.720220685005188,1523,1279,316,1336,353,,,,,,,
2668,car,0.6210907697677612,1534,1341,321,1385,353,,,,,,,
2668,car,0.6760971546173096,1535,1354,322,1397,357,,,,,,,
2668,car,0.8782188892364502,1477,1399,318,1533,410,,,,,,,
2668,car,0.626318097114563,1547,1798,350,1919,526,,,,,,,
2669,person,0.6379894614219666,1449,510,296,569,414,,,,,,,
2669,car,0.7049106955528259,1523,1278,317,1337,353,,,,,,,
2669,car,0.619999885559082,1534,1341,321,1384,352,,,,,,,
2669,car,0.6868129372596741,1535,1355,322,1400,356,,,,,,,
2669,car,0.902805745601654,1477,1395,318,1527,410,,,,,,,
2669,car,0.7871779203414917,1547,1781,337,1918,523,,,,,,,
2670,person,0.45560839772224426,1449,510,265,577,415,,,,,,,
2670,car,0.6617897152900696,1523,1278,317,1334,353,,,,,,,
2670,car,0.6216627359390259,1534,1341,321,1383,352,,,,,,,
2670,car,0.669719934463501,1535,1356,322,1402,356,,,,,,,
2670,car,0.8909100890159607,1477,1394,318,1524,409,,,,,,,
2670,car,0.8515276312828064,1547,1766,331,1919,519,,,,,,,
2671,person,0.5915631055831909,1449,512,253,580,416,,,,,,,
2671,car,0.6450524926185608,1523,1278,317,1333,352,,,,,,,
2671,car,0.6271904110908508,1534,1341,321,1384,352,,,,,,,
2671,car,0.6926845908164978,1535,1356,321,1404,356,,,,,,,
2671,car,0.8856691122055054,1477,1391,318,1521,409,,,,,,,
2671,car,0.8922849297523499,1547,1752,325,1919,517,,,,,,,
2672,person,0.5968314409255981,1449,516,273,579,416,,,,,,,
2672,car,0.6440111398696899,1523,1278,317,1333,353,,,,,,,
2672,car,0.6342582106590271,1534,1342,321,1386,352,,,,,,,
2672,car,0.6688112020492554,1535,1353,321,1404,356,,,,,,,
2672,car,0.8560826182365417,1477,1390,317,1517,409,,,,,,,
2672,car,0.8796467781066895,1547,1736,325,1919,515,,,,,,,
2673,person,0.5259379744529724,1449,522,286,579,416,,,,,,,
2673,car,0.6338129639625549,1523,1278,317,1332,352,,,,,,,
2673,car,0.6663254499435425,1534,1342,321,1386,353,,,,,,,
2673,car,0.6549602746963501,1535,1351,322,1401,356,,,,,,,
2673,car,0.7809145450592041,1477,1389,317,1513,408,,,,,,,
2673,car,0.835200846195221,1547,1723,324,1919,526,,,,,,,
2674,person,0.5942524075508118,1449,529,278,581,413,,,,,,,
2674,car,0.6361639499664307,1523,1277,317,1331,351,,,,,,,
2674,car,0.6966556906700134,1534,1342,321,1386,353,,,,,,,
2674,car,0.6648625731468201,1535,1351,322,1399,356,,,,,,,
2674,car,0.8037663698196411,1477,1386,319,1509,406,,,,,,,
2674,car,0.8524268269538879,1547,1711,324,1919,535,,,,,,,
2674,car,0.42099684476852417,1530,1242,320,1276,344,,,,,,,
2675,person,0.5784484148025513,1449,534,264,584,413,,,,,,,
2675,car,0.6499907970428467,1523,1275,316,1330,350,,,,,,,
2675,car,0.6746500730514526,1535,1349,321,1402,355,,,,,,,
2675,car,0.8243455290794373,1477,1382,320,1507,405,,,,,,,
2675,car,0.859411895275116,1547,1697,325,1919,537,,,,,,,
2675,car,0.40099743008613586,1546,1279,318,1344,349,,,,,,,
2676,person,0.6646044254302979,1449,538,281,584,412,,,,,,,
2676,car,0.6410261392593384,1523,1273,316,1329,350,,,,,,,
2676,car,0.841775119304657,1477,1381,319,1506,404,,,,,,,
2676,car,0.8961388468742371,1547,1684,325,1919,534,,,,,,,
2676,car,0.6713634729385376,1534,1341,321,1392,353,,,,,,,
2677,person,0.60100257396698,1449,540,283,588,412,,,,,,,
2677,car,0.6532621383666992,1523,1272,315,1328,349,,,,,,,
2677,car,0.8633703589439392,1477,1378,319,1506,404,,,,,,,
2677,car,0.876827597618103,1547,1672,324,1919,529,,,,,,,
2677,car,0.6633660197257996,1534,1342,321,1393,353,,,,,,,
2678,person,0.6122851967811584,1449,542,285,590,412,,,,,,,
2678,car,0.6683350801467896,1523,1271,314,1326,348,,,,,,,
2678,car,0.8451924920082092,1477,1376,318,1502,404,,,,,,,
2678,car,0.8768814206123352,1547,1662,322,1919,524,,,,,,,
2678,car,0.6832268834114075,1534,1342,321,1392,352,,,,,,,
2679,person,0.6602730751037598,1449,543,290,591,411,,,,,,,
2679,car,0.6499921083450317,1523,1271,314,1322,348,,,,,,,
2679,car,0.8205354809761047,1477,1375,317,1501,403,,,,,,,
2679,car,0.8696994781494141,1547,1649,321,1919,519,,,,,,,
2679,car,0.6904836893081665,1534,1342,321,1388,351,,,,,,,
2679,car,0.48203834891319275,1535,1344,320,1399,353,,,,,,,
2680,person,0.5955545902252197,1449,542,290,594,411,,,,,,,
2680,car,0.667940080165863,1523,1270,314,1319,348,,,,,,,
2680,car,0.8015189170837402,1477,1375,317,1499,402,,,,,,,
2680,car,0.8671037554740906,1547,1639,321,1919,514,,,,,,,
2680,car,0.6603777408599854,1534,1343,321,1383,351,,,,,,,
2681,person,0.5386706590652466,1449,546,286,595,411,,,,,,,
2681,car,0.6631510853767395,1523,1270,314,1317,348,,,,,,,
2681,car,0.8228191137313843,1477,1372,317,1494,402,,,,,,,
2681,car,0.8825823664665222,1547,1631,321,1919,510,,,,,,,
2681,car,0.6625553369522095,1534,1343,321,1382,350,,,,,,,
2682,person,0.555264413356781,1449,545,270,598,410,,,,,,,
2682,car,0.6496891379356384,1523,1269,313,1316,347,,,,,,,
2682,car,0.7408333420753479,1477,1372,317,1488,401,,,,,,,
2682,car,0.8527462482452393,1547,1620,321,1919,506,matricula,0.7669132351875305,1888,408,1919,424,
2682,car,0.6430119872093201,1534,1343,321,1380,350,,,,,,,
2683,person,0.6042101383209229,1449,547,281,600,409,,,,,,,
2683,car,0.6461235880851746,1523,1267,313,1316,348,,,,,,,
2683,car,0.7954235076904297,1477,1370,319,1488,399,,,,,,,
2683,car,0.8836050629615784,1547,1612,322,1919,505,matricula,0.8572678565979004,1870,406,1918,422,91
2683,car,0.5825909972190857,1534,1342,322,1377,350,,,,,,,
2683,car,0.40756112337112427,1546,1300,317,1346,349,,,,,,,
2684,person,0.5645260214805603,1449,550,289,603,408,,,,,,,
2684,car,0.6953986883163452,1523,1266,313,1315,348,,,,,,,
2684,car,0.7702071666717529,1477,1368,320,1486,399,,,,,,,
2684,car,0.9033737778663635,1547,1603,322,1919,504,matricula,0.8003354668617249,1852,404,1917,420,
2684,car,0.6058498024940491,1534,1342,322,1376,349,,,,,,,
2684,car,0.4412311315536499,1546,1303,317,1347,349,,,,,,,
2685,person,0.5914621949195862,1449,556,297,606,408,,,,,,,
2685,car,0.693419873714447,1523,1265,313,1314,348,,,,,,,
2685,car,0.7486259341239929,1477,1366,319,1481,397,,,,,,,
2685,car,0.88555908203125,1547,1593,323,1919,503,matricula,0.7810714244842529,1834,400,1893,418,
2685,car,0.6414333581924438,1534,1342,321,1376,349,,,,,,,
2685,car,0.4296495318412781,1546,1305,317,1347,349,,,,,,,
2686,person,0.5629226565361023,1449,560,300,607,408,,,,,,,
2686,car,0.665000855922699,1523,1265,314,1313,348,,,,,,,
2686,car,0.8270677924156189,1477,1363,319,1475,396,,,,,,,
2686,car,0.8984913229942322,1547,1585,323,1919,501,matricula,0.7701122760772705,1817,399,1875,415,
2686,car,0.571769118309021,1534,1342,321,1374,348,,,,,,,
2686,car,0.42856597900390625,1546,1306,316,1346,349,,,,,,,
2687,person,0.5264860391616821,1449,561,302,609,408,,,,,,,
2687,car,0.646649181842804,1523,1264,314,1313,348,,,,,,,
2687,car,0.7425010800361633,1477,1360,320,1471,394,,,,,,,
2687,car,0.8984391689300537,1547,1577,323,1913,499,matricula,0.8207342028617859,1803,399,1858,414,
2687,car,0.5416065454483032,1534,1343,321,1373,347,,,,,,,
2687,car,0.4352375268936157,1546,1307,316,1346,348,,,,,,,
2688,car,0.6148229837417603,1523,1263,315,1312,349,,,,,,,
2688,car,0.7812023758888245,1477,1358,319,1467,393,,,,,,,
2688,car,0.9059980511665344,1547,1569,323,1900,495,matricula,0.8090261816978455,1787,396,1842,412,
2688,car,0.49053066968917847,1534,1343,321,1374,347,matricula,0.6771107912063599,1343,321,1360,347,
2688,car,0.43755146861076355,1546,1307,316,1345,348,,,,,,,
2688,car,0.5488137602806091,1555,1352,317,1507,392,,,,,,,
2689,person,0.6395053863525391,1449,567,299,613,411,,,,,,,
2689,car,0.5839051008224487,1523,1262,315,1312,348,,,,,,,
2689,car,0.7912785410881042,1477,1354,319,1463,392,,,,,,,
2689,car,0.8858816027641296,1547,1563,323,1885,490,matricula,0.7969241142272949,1773,394,1827,411,
